year,city,country,avg_temp,Year-on-year difference,,Year on Year Trend
1796,Hyderabad,India,26.53,,,
1797,Hyderabad,India,27.48,0.95,,
1798,Hyderabad,India,26.2,-1.28,,
1799,Hyderabad,India,26.84,0.64,,
1800,Hyderabad,India,26.88,0.04,,
1801,Hyderabad,India,26.05,-0.83,,
1802,Hyderabad,India,27.44,1.39,,
1803,Hyderabad,India,27.22,-0.22,0.098571429,0.098571429
1804,Hyderabad,India,27.65,0.43,0.024285714,0.024285714
1805,Hyderabad,India,27.02,-0.63,0.117142857,0.117142857
1806,Hyderabad,India,26.89,-0.13,0.007142857,0.007142857
1807,Hyderabad,India,26.15,-0.74,-0.104285714,-0.104285714
1813,Hyderabad,India,26.25,0.1,0.028571429,0.028571429
1814,Hyderabad,India,25.65,-0.6,-0.255714286,-0.255714286
1815,Hyderabad,India,25.8,0.15,-0.202857143,-0.202857143
1816,Hyderabad,India,25.38,-0.42,-0.324285714,-0.324285714
1817,Hyderabad,India,25.61,0.23,-0.201428571,-0.201428571
1818,Hyderabad,India,25.83,0.22,-0.151428571,-0.151428571
1819,Hyderabad,India,25.78,-0.05,-0.052857143,-0.052857143
1820,Hyderabad,India,25.88,0.1,-0.052857143,-0.052857143
1821,Hyderabad,India,26.45,0.57,0.114285714,0.114285714
1822,Hyderabad,India,26.43,-0.02,0.09,0.09
1823,Hyderabad,India,26.65,0.22,0.181428571,0.181428571
1824,Hyderabad,India,27.1,0.45,0.212857143,0.212857143
1825,Hyderabad,India,26.72,-0.38,0.127142857,0.127142857
1826,Hyderabad,India,26.89,0.17,0.158571429,0.158571429
1827,Hyderabad,India,26.73,-0.16,0.121428571,0.121428571
1828,Hyderabad,India,26.63,-0.1,0.025714286,0.025714286
1829,Hyderabad,India,26.47,-0.16,0.005714286,0.005714286
1830,Hyderabad,India,26.45,-0.02,-0.028571429,-0.028571429
1831,Hyderabad,India,26.41,-0.04,-0.098571429,-0.098571429
1832,Hyderabad,India,26.63,0.22,-0.012857143,-0.012857143
1833,Hyderabad,India,26.5,-0.13,-0.055714286,-0.055714286
1834,Hyderabad,India,26.56,0.06,-0.024285714,-0.024285714
1835,Hyderabad,India,25.8,-0.76,-0.118571429,-0.118571429
1836,Hyderabad,India,26.19,0.39,-0.04,-0.04
1837,Hyderabad,India,26.24,0.05,-0.03,-0.03
1838,Hyderabad,India,26.33,0.09,-0.011428571,-0.011428571
1839,Hyderabad,India,26.34,0.01,-0.041428571,-0.041428571
1840,Hyderabad,India,26.44,0.1,-0.008571429,-0.008571429
1841,Hyderabad,India,26.12,-0.32,-0.062857143,-0.062857143
1842,Hyderabad,India,26.27,0.15,0.067142857,0.067142857
1843,Hyderabad,India,26.01,-0.26,-0.025714286,-0.025714286
1844,Hyderabad,India,26.08,0.07,-0.022857143,-0.022857143
1845,Hyderabad,India,26.39,0.31,0.008571429,0.008571429
1846,Hyderabad,India,26.82,0.43,0.068571429,0.068571429
1847,Hyderabad,India,26.31,-0.51,-0.018571429,-0.018571429
1848,Hyderabad,India,26.32,0.01,0.028571429,0.028571429
1849,Hyderabad,India,26.26,-0.06,-0.001428571,-0.001428571
1850,Hyderabad,India,26.47,0.21,0.065714286,0.065714286
1851,Hyderabad,India,26.45,-0.02,0.052857143,0.052857143
1852,Hyderabad,India,26.4,-0.05,0.001428571,0.001428571
1853,Hyderabad,India,26.7,0.3,-0.017142857,-0.017142857
1854,Hyderabad,India,26.79,0.09,0.068571429,0.068571429
1855,Hyderabad,India,26.81,0.02,0.07,0.07
1856,Hyderabad,India,26.24,-0.57,-0.002857143,-0.002857143
1857,Hyderabad,India,25.82,-0.42,-0.092857143,-0.092857143
1858,Hyderabad,India,26.6,0.78,0.021428571,0.021428571
1859,Hyderabad,India,26.6,0,0.028571429,0.028571429
1860,Hyderabad,India,26.41,-0.19,-0.041428571,-0.041428571
1861,Hyderabad,India,26.26,-0.15,-0.075714286,-0.075714286
1862,Hyderabad,India,24.38,-1.88,-0.347142857,-0.347142857
1865,Hyderabad,India,26.96,2.58,0.102857143,0.102857143
1866,Hyderabad,India,26.97,0.01,0.164285714,0.164285714
1867,Hyderabad,India,26.91,-0.06,0.044285714,0.044285714
1868,Hyderabad,India,26.8,-0.11,0.028571429,0.028571429
1869,Hyderabad,India,26.78,-0.02,0.052857143,0.052857143
1870,Hyderabad,India,26.45,-0.33,0.027142857,0.027142857
1871,Hyderabad,India,26.59,0.14,0.315714286,0.315714286
1872,Hyderabad,India,26.54,-0.05,-0.06,-0.06
1873,Hyderabad,India,26.6,0.06,-0.052857143,-0.052857143
1874,Hyderabad,India,26.57,-0.03,-0.048571429,-0.048571429
1875,Hyderabad,India,26.6,0.03,-0.028571429,-0.028571429
1876,Hyderabad,India,26.9,0.3,0.017142857,0.017142857
1877,Hyderabad,India,27.22,0.32,0.11,0.11
1878,Hyderabad,India,27.34,0.12,0.107142857,0.107142857
1879,Hyderabad,India,26.29,-1.05,-0.035714286,-0.035714286
1880,Hyderabad,India,26.71,0.42,0.015714286,0.015714286
1881,Hyderabad,India,26.61,-0.1,0.005714286,0.005714286
1882,Hyderabad,India,26.52,-0.09,-0.011428571,-0.011428571
1883,Hyderabad,India,26.28,-0.24,-0.088571429,-0.088571429
1884,Hyderabad,India,26.18,-0.1,-0.148571429,-0.148571429
1885,Hyderabad,India,26.53,0.35,-0.115714286,-0.115714286
1886,Hyderabad,India,26.51,-0.02,0.031428571,0.031428571
1887,Hyderabad,India,26.28,-0.23,-0.061428571,-0.061428571
1888,Hyderabad,India,26.81,0.53,0.028571429,0.028571429
1889,Hyderabad,India,26.89,0.08,0.052857143,0.052857143
1890,Hyderabad,India,26.69,-0.2,0.058571429,0.058571429
1891,Hyderabad,India,27,0.31,0.117142857,0.117142857
1892,Hyderabad,India,26.79,-0.21,0.037142857,0.037142857
1893,Hyderabad,India,25.9,-0.89,-0.087142857,-0.087142857
1894,Hyderabad,India,26.75,0.85,0.067142857,0.067142857
1895,Hyderabad,India,26.63,-0.12,-0.025714286,-0.025714286
1896,Hyderabad,India,27.44,0.81,0.078571429,0.078571429
1897,Hyderabad,India,27.6,0.16,0.13,0.13
1898,Hyderabad,India,26.89,-0.71,-0.015714286,-0.015714286
1899,Hyderabad,India,27.19,0.3,0.057142857,0.057142857
1900,Hyderabad,India,27.65,0.46,0.25,0.25
1901,Hyderabad,India,27.01,-0.64,0.037142857,0.037142857
1902,Hyderabad,India,27.38,0.37,0.107142857,0.107142857
1903,Hyderabad,India,26.73,-0.65,-0.101428571,-0.101428571
1904,Hyderabad,India,26.68,-0.05,-0.131428571,-0.131428571
1905,Hyderabad,India,26.92,0.24,0.004285714,0.004285714
1906,Hyderabad,India,27.1,0.18,-0.012857143,-0.012857143
1907,Hyderabad,India,26.67,-0.43,-0.14,-0.14
1908,Hyderabad,India,26.65,-0.02,-0.051428571,-0.051428571
1909,Hyderabad,India,26.77,0.12,-0.087142857,-0.087142857
1910,Hyderabad,India,26.61,-0.16,-0.017142857,-0.017142857
1911,Hyderabad,India,27.03,0.42,0.05,0.05
1912,Hyderabad,India,27.15,0.12,0.032857143,0.032857143
1913,Hyderabad,India,27.03,-0.12,-0.01,-0.01
1914,Hyderabad,India,26.75,-0.28,0.011428571,0.011428571
1915,Hyderabad,India,27.01,0.26,0.051428571,0.051428571
1916,Hyderabad,India,26.66,-0.35,-0.015714286,-0.015714286
1917,Hyderabad,India,25.93,-0.73,-0.097142857,-0.097142857
1918,Hyderabad,India,26.76,0.83,-0.038571429,-0.038571429
1919,Hyderabad,India,27.05,0.29,-0.014285714,-0.014285714
1920,Hyderabad,India,27.24,0.19,0.03,0.03
1921,Hyderabad,India,26.94,-0.3,0.027142857,0.027142857
1922,Hyderabad,India,26.85,-0.09,-0.022857143,-0.022857143
1923,Hyderabad,India,26.93,0.08,0.038571429,0.038571429
1924,Hyderabad,India,27.13,0.2,0.171428571,0.171428571
1925,Hyderabad,India,26.56,-0.57,-0.028571429,-0.028571429
1926,Hyderabad,India,27.13,0.57,0.011428571,0.011428571
1927,Hyderabad,India,27.25,0.12,0.001428571,0.001428571
1928,Hyderabad,India,27.19,-0.06,0.035714286,0.035714286
1929,Hyderabad,India,27.2,0.01,0.05,0.05
1930,Hyderabad,India,27.03,-0.17,0.014285714,0.014285714
1931,Hyderabad,India,27.11,0.08,-0.002857143,-0.002857143
1932,Hyderabad,India,26.66,-0.45,0.014285714,0.014285714
1933,Hyderabad,India,26.36,-0.3,-0.11,-0.11
1934,Hyderabad,India,26.72,0.36,-0.075714286,-0.075714286
1935,Hyderabad,India,26.98,0.26,-0.03,-0.03
1936,Hyderabad,India,27.09,0.11,-0.015714286,-0.015714286
1937,Hyderabad,India,26.85,-0.24,-0.025714286,-0.025714286
1938,Hyderabad,India,26.68,-0.17,-0.061428571,-0.061428571
1939,Hyderabad,India,26.85,0.17,0.027142857,0.027142857
1940,Hyderabad,India,26.72,-0.13,0.051428571,0.051428571
1941,Hyderabad,India,27.74,1.02,0.145714286,0.145714286
1942,Hyderabad,India,27.19,-0.55,0.03,0.03
1943,Hyderabad,India,26.53,-0.66,-0.08,-0.08
1944,Hyderabad,India,26.85,0.32,0,0
1945,Hyderabad,India,26.7,-0.15,0.002857143,0.002857143
1946,Hyderabad,India,26.93,0.23,0.011428571,0.011428571
1947,Hyderabad,India,27.07,0.14,0.05,0.05
1948,Hyderabad,India,27.26,0.19,-0.068571429,-0.068571429
1949,Hyderabad,India,26.86,-0.4,-0.047142857,-0.047142857
1950,Hyderabad,India,26.88,0.02,0.05,0.05
1951,Hyderabad,India,27.1,0.22,0.035714286,0.035714286
1952,Hyderabad,India,27.28,0.18,0.082857143,0.082857143
1953,Hyderabad,India,27.44,0.16,0.072857143,0.072857143
1954,Hyderabad,India,27.03,-0.41,-0.005714286,-0.005714286
1955,Hyderabad,India,26.81,-0.22,-0.064285714,-0.064285714
1956,Hyderabad,India,26.79,-0.02,-0.01,-0.01
1957,Hyderabad,India,27.24,0.45,0.051428571,0.051428571
1958,Hyderabad,India,27.55,0.31,0.064285714,0.064285714
1959,Hyderabad,India,27.38,-0.17,0.014285714,0.014285714
1960,Hyderabad,India,27.31,-0.07,-0.018571429,-0.018571429
1961,Hyderabad,India,27.04,-0.27,0.001428571,0.001428571
1962,Hyderabad,India,26.73,-0.31,-0.011428571,-0.011428571
1963,Hyderabad,India,26.81,0.08,0.002857143,0.002857143
1964,Hyderabad,India,27.2,0.39,-0.005714286,-0.005714286
1965,Hyderabad,India,27.21,0.01,-0.048571429,-0.048571429
1966,Hyderabad,India,27.46,0.25,0.011428571,0.011428571
1967,Hyderabad,India,27.01,-0.45,-0.042857143,-0.042857143
1968,Hyderabad,India,26.9,-0.11,-0.02,-0.02
1969,Hyderabad,India,27.34,0.44,0.087142857,0.087142857
1970,Hyderabad,India,26.84,-0.5,0.004285714,0.004285714
1971,Hyderabad,India,26.71,-0.13,-0.07,-0.07
1972,Hyderabad,India,27.68,0.97,0.067142857,0.067142857
1973,Hyderabad,India,27.63,-0.05,0.024285714,0.024285714
1974,Hyderabad,India,27.01,-0.62,0,0
1975,Hyderabad,India,26.72,-0.29,-0.025714286,-0.025714286
1976,Hyderabad,India,27.12,0.4,-0.031428571,-0.031428571
1977,Hyderabad,India,27.32,0.2,0.068571429,0.068571429
1978,Hyderabad,India,27.01,-0.31,0.042857143,0.042857143
1979,Hyderabad,India,27.67,0.66,-0.001428571,-0.001428571
1980,Hyderabad,India,27.7,0.03,0.01,0.01
1981,Hyderabad,India,27.1,-0.6,0.012857143,0.012857143
1982,Hyderabad,India,27.43,0.33,0.101428571,0.101428571
1983,Hyderabad,India,27.35,-0.08,0.032857143,0.032857143
1984,Hyderabad,India,27.38,0.03,0.008571429,0.008571429
1985,Hyderabad,India,27.51,0.13,0.071428571,0.071428571
1986,Hyderabad,India,27.71,0.2,0.005714286,0.005714286
1987,Hyderabad,India,27.54,-0.17,-0.022857143,-0.022857143
1988,Hyderabad,India,27.44,-0.1,0.048571429,0.048571429
1989,Hyderabad,India,27.06,-0.38,-0.052857143,-0.052857143
1990,Hyderabad,India,26.91,-0.15,-0.062857143,-0.062857143
1991,Hyderabad,India,27.35,0.44,-0.004285714,-0.004285714
1992,Hyderabad,India,27.24,-0.11,-0.038571429,-0.038571429
1993,Hyderabad,India,27.24,0,-0.067142857,-0.067142857
1994,Hyderabad,India,27.07,-0.17,-0.067142857,-0.067142857
1995,Hyderabad,India,27.24,0.17,-0.028571429,-0.028571429
1996,Hyderabad,India,27.37,0.13,0.044285714,0.044285714
1997,Hyderabad,India,27.47,0.1,0.08,0.08
1998,Hyderabad,India,27.87,0.4,0.074285714,0.074285714
1999,Hyderabad,India,27.24,-0.63,0,0
2000,Hyderabad,India,27.23,-0.01,-0.001428571,-0.001428571
2001,Hyderabad,India,27.56,0.33,0.07,0.07
2002,Hyderabad,India,27.67,0.11,0.061428571,0.061428571
2003,Hyderabad,India,27.84,0.17,0.067142857,0.067142857
2004,Hyderabad,India,27.23,-0.61,-0.034285714,-0.034285714
2005,Hyderabad,India,27.49,0.26,-0.054285714,-0.054285714
2006,Hyderabad,India,27.47,-0.02,0.032857143,0.032857143
2007,Hyderabad,India,27.55,0.08,0.045714286,0.045714286
2008,Hyderabad,India,27.45,-0.1,-0.015714286,-0.015714286
2009,Hyderabad,India,28.03,0.58,0.051428571,0.051428571
2010,Hyderabad,India,27.69,-0.34,-0.021428571,-0.021428571
2011,Hyderabad,India,27.41,-0.28,0.025714286,0.025714286
2012,Hyderabad,India,28.02,0.61,0.075714286,0.075714286
2013,Hyderabad,India,28.85,0.83,0.197142857,0.197142857
